19951226	4.659476	4.659476	4.659476	4.659476	4.1075	3.842275	3.788598	3.739317	3.694656	3.646916	3.600687	3.593173	3.970487	4.528592	5.039745	5.463321	6.184923	6.697264
19951227	4.690588	4.690588	4.690588	4.690588	3.898717	3.899174	3.802684	3.751874	3.702703	3.653532	3.626394	3.584767	3.947524	4.477187	5.023588	5.43073	6.133609	6.66334
19951228	3.889516	3.889516	3.889516	3.889516	3.82045	3.75963	3.726256	3.696182	3.664104	3.635032	3.571506	3.55407	3.898014	4.403041	4.95307	5.390296	6.126834	6.636193
19951229	3.868817	3.868817	3.868817	3.868817	3.79299	3.748157	3.747253	3.700786	3.65277	3.606303	3.555514	3.535156	3.877477	4.41677	4.932677	5.378354	6.110105	6.635184
19960102	3.922697	3.922697	3.922697	3.922697	3.756402	3.749943	3.725639	3.683839	3.645957	3.605463	3.556756	3.51093	3.859168	4.369811	4.887067	5.306509	6.006613	6.575519
19960103	3.880054	3.880054	3.880054	3.880054	3.786898	3.763509	3.784101	3.730569	3.671088	3.611608	3.558152	3.535356	3.857085	4.36327	4.90745	5.349712	6.043525	6.59437
19960104	3.915085	3.915085	3.915085	3.915085	3.815341	3.797103	3.725762	3.69187	3.653303	3.620579	3.571951	3.542127	3.876	4.364789	4.902912	5.378117	6.10213	6.650249
19960105	3.842179	3.842179	3.842179	3.842179	3.783588	3.764905	3.703808	3.664853	3.623301	3.585645	3.545672	3.500239	3.869423	4.358394	4.913041	5.383639	6.10076	6.633181
19960108	3.81012	3.81012	3.81012	3.81012	3.88687	3.824482	3.720579	3.685945	3.650156	3.615522	3.572122	3.540367	3.861299	4.374786	4.918554	5.3702	6.058985	6.601783
19960109	3.777086	3.777086	3.777086	3.777086	3.798201	3.756481	3.680593	3.644902	3.612556	3.579096	3.508581	3.479545	3.792771	4.28544	4.832918	5.288988	5.988139	6.543417
19960110	3.771683	3.771683	3.771683	3.771683	3.715764	3.708888	3.651692	3.613396	3.576335	3.539274	3.479303	3.454308	3.770391	4.265618	4.807351	5.303141	6.026629	6.60208
19960111	3.748737	3.748737	3.748737	3.748737	3.780427	3.716994	3.645403	3.600483	3.555563	3.513542	3.439143	3.407663	3.684229	4.150609	4.69201	5.193277	5.936175	6.523317
19960112	3.813219	3.813219	3.813219	3.813219	3.742011	3.713008	3.642779	3.596458	3.550137	3.506805	3.400077	3.378337	3.653228	4.136137	5.001067	5.158478	5.890333	6.482917
19960115	3.801475	3.801475	3.801475	3.801475	3.73477	3.710053	3.628477	3.583573	3.537171	3.492266	3.411315	3.363076	3.620314	4.083873	4.633099	5.115982	5.883656	6.481668
19960116	3.67979	3.67979	3.67979	3.67979	3.626437	3.596172	3.548306	3.500783	3.457715	3.413162	3.321592	3.2952	3.582814	4.026693	4.53749	4.958177	5.78337	6.393757
19960117	3.68665	3.68665	3.68665	3.68665	3.652212	3.572181	3.518877	3.478264	3.43896	3.399657	3.306701	3.301602	3.595983	4.049024	4.563727	5.084805	5.828383	6.434417
19960118	3.641774	3.641774	3.641774	3.641774	3.6401	3.569629	3.501027	3.455013	3.404397	3.361451	3.293905	3.244749	3.561592	3.998831	4.518534	5.014937	5.762167	6.374213
19960119	3.617406	3.617406	3.617406	3.617406	3.61078	3.582102	3.516115	3.461185	3.402593	3.349494	3.299987	3.26739	3.56639	4.028381	4.572628	5.057793	5.800144	6.389215
19960122	3.625758	3.625758	3.625758	3.625758	3.604963	3.540102	3.45056	3.423924	3.396402	3.369766	3.31178	3.306768	3.671861	4.177126	4.713269	5.191589	5.891964	6.471649
19960123	3.630733	3.630733	3.630733	3.630733	3.593096	3.472791	3.427061	3.390374	3.359245	3.325894	3.263577	3.266982	3.644763	4.167757	4.702696	5.171069	5.888421	6.456141
19960124	3.637111	3.637111	3.637111	3.637111	3.542311	3.45276	3.391153	3.356504	3.325103	3.292619	3.230288	3.222693	3.612722	4.116999	4.648846	5.088293	5.82644	6.378156
19960125	3.627848	3.627848	3.627848	3.627848	3.620921	3.528051	3.417562	3.385077	3.352591	3.319023	3.273663	3.279676	3.625578	4.15678	4.702065	5.142303	5.885838	6.448621
19960126	3.620645	3.620645	3.620645	3.620645	3.477406	3.49741	3.419056	3.385797	3.353646	3.31817	3.260014	3.269626	3.7084	4.257349	4.790977	5.216703	5.911829	6.441992
19960129	3.591723	3.591723	3.591723	3.591723	3.551121	3.476364	3.397688	3.373499	3.35165	3.325901	3.309342	3.336477	3.786675	4.350309	4.891594	5.328501	6.026121	6.552649
19960130	3.519203	3.519203	3.519203	3.519203	3.449834	3.464787	3.393512	3.353246	3.318014	3.279006	3.250852	3.265159	3.737518	4.280459	4.819274	5.267504	5.96209	6.485361
19960131	3.430151	3.430151	3.430151	3.430151	3.412559	3.412006	3.336087	3.301956	3.271025	3.237961	3.192714	3.221152	3.709667	4.269509	4.809736	5.273751	5.976158	6.491591
19960201	3.409615	3.409615	3.409615	3.409615	3.343598	3.265927	3.2311	3.21699	3.202881	3.188301	3.157344	3.192756	3.701135	4.274262	4.816765	5.278974	5.998241	6.529325
19960202	3.406156	3.406156	3.406156	3.406156	3.386184	3.271829	3.245925	3.232099	3.218704	3.206174	3.179823	3.244557	3.812715	4.385361	4.973983	5.448676	6.18006	6.696861
19960205	3.355314	3.355314	3.355314	3.355314	3.37948	3.293356	3.268828	3.253192	3.237556	3.222425	3.233096	3.299017	3.943588	4.552811	5.147177	5.606788	6.31983	6.825548
19960206	3.405511	3.405511	3.405511	3.405511	3.278883	3.347978	3.273189	3.252233	3.234452	3.214766	3.22044	3.308984	3.900166	4.515175	5.077581	5.533752	6.257851	6.788501
19960207	3.419298	3.419298	3.419298	3.419298	3.376525	3.263726	3.236924	3.213874	3.192985	3.170655	3.175543	3.245467	3.834367	4.424896	4.985232	5.425613	6.185894	6.730413
19960208	3.494311	3.494311	3.494311	3.494311	3.336333	3.28104	3.242852	3.225651	3.20845	3.190675	3.19087	3.267276	3.82548	4.426012	4.981731	5.414617	6.190026	6.755659
19960209	3.403926	3.403926	3.403926	3.403926	3.352222	3.307587	3.270615	3.247804	3.224257	3.202917	3.214865	3.273969	3.869002	4.462112	5.024524	5.465023	6.239142	6.791467
19960212	3.402239	3.402239	3.402239	3.402239	3.392698	3.334708	3.277608	3.257401	3.237193	3.217637	3.211953	3.290432	3.843243	4.447463	5.008374	5.447794	6.209987	6.757183
19960213	3.381454	3.381454	3.381454	3.381454	3.368216	3.344735	3.299752	3.277842	3.259251	3.238668	3.215363	3.31367	3.852165	4.475284	5.025602	5.463243	6.215971	6.727015
19960214	3.448426	3.448426	3.448426	3.448426	3.398033	3.359239	3.317201	3.293875	3.272054	3.248727	3.25573	3.337394	3.92271	4.551492	5.111427	5.567261	6.307595	6.818178
19960215	3.424306	3.424306	3.424306	3.424306	3.422098	3.401971	3.357478	3.328551	3.29869	3.271628	3.289218	3.365287	3.982271	4.590741	5.136725	5.599937	6.335975	6.833371
19960216	3.415799	3.415799	3.415799	3.415799	3.402904	3.377303	3.333676	3.305185	3.275775	3.249123	3.26648	3.337147	3.947034	4.581377	5.123447	5.57295	6.307978	6.833888
19960219	3.467846	3.467846	3.467846	3.467846	3.454736	3.413486	3.344806	3.335662	3.326518	3.317669	3.336775	3.439418	3.938109	4.573177	5.119234	5.571802	6.311139	6.838681
19960220	3.512093	3.512093	3.512093	3.512093	3.49364	3.4674	3.429097	3.415584	3.404119	3.391426	3.404682	3.499528	4.482616	5.099543	5.616288	6.013496	6.667656	7.148548
19960221	3.475097	3.475097	3.475097	3.475097	3.641256	3.45543	3.424456	3.435082	3.444711	3.455005	3.499399	3.622041	4.314078	4.94098	5.437775	5.844388	6.511319	6.98052
19960222	3.456668	3.456668	3.456668	3.456668	3.435564	3.433874	3.412258	3.408042	3.403681	3.399174	3.431977	3.554459	4.21252	4.836239	5.359441	5.784615	6.466804	6.953722
19960223	3.354827	3.354827	3.354827	3.354827	3.388459	3.360473	3.366167	3.35031	3.333395	3.318066	3.365365	3.475395	4.105813	4.75415	5.330245	5.753798	6.443142	6.955444
19960226	3.286701	3.286701	3.286701	3.286701	3.270882	3.359471	3.326239	3.332733	3.339227	3.345512	3.385308	3.51037	4.147677	4.815398	5.420877	5.857623	6.516915	7.009751
19960227	3.35373	3.35373	3.35373	3.35373	3.340296	3.34379	3.3659	3.356186	3.344736	3.334328	3.403992	3.544285	4.183236	4.847767	5.449466	5.882474	6.521621	7.026563
19960228	3.371897	3.371897	3.371897	3.371897	3.332944	3.352283	3.377034	3.363974	3.349515	3.334122	3.381012	3.495934	4.154356	4.804053	5.412399	5.858455	6.51646	7.043239
19960229	3.309956	3.309956	3.309956	3.309956	3.111376	3.409641	3.36518	3.352247	3.339314	3.326798	3.388401	3.525863	4.086715	4.733925	5.328332	5.770907	6.443441	6.959971
19960301	3.351422	3.351422	3.351422	3.351422	3.315933	3.345506	3.324157	3.303534	3.282223	3.260913	3.257028	3.39464	3.952308	4.623841	5.20433	5.678649	6.34291	6.83647
19960304	3.352321	3.352321	3.352321	3.352321	3.450755	3.358255	3.325122	3.292094	3.261196	3.228167	3.243275	3.348906	3.882247	4.516935	5.116321	5.600156	6.27582	6.790114
19960305	3.365333	3.365333	3.365333	3.365333	3.336431	3.321613	3.325721	3.303314	3.281629	3.257776	3.244899	3.383329	3.928818	4.576054	5.208829	5.662432	6.362106	6.896565
19960306	3.403364	3.403364	3.403364	3.403364	3.318504	3.275428	3.302416	3.277734	3.250407	3.222199	3.236857	3.345744	3.923104	4.572873	5.189043	5.656722	6.340698	6.879264
19960307	3.420104	3.420104	3.420104	3.420104	3.326828	3.309518	3.281631	3.25962	3.236143	3.214132	3.239143	3.383314	3.915571	4.560787	5.1851	5.644536	6.363885	6.903853
19960308	3.38299	3.38299	3.38299	3.38299	3.392972	3.36849	3.325052	3.321023	3.31686	3.312697	3.40814	3.567017	4.239938	4.873241	5.520623	5.982655	6.655883	7.169673
19960311	3.373475	3.373475	3.373475	3.373475	3.379341	3.352969	3.307848	3.303699	3.299938	3.295918	3.348048	3.534394	4.166348	4.832418	5.428908	5.858194	6.488288	6.97128
19960312	3.42813	3.42813	3.42813	3.42813	3.473721	3.334709	3.277442	3.278843	3.280199	3.28169	3.327514	3.493599	4.201116	4.897925	5.547604	6.005484	6.650974	7.102029
19960313	3.370851	3.370851	3.370851	3.370851	3.31868	3.315506	3.353327	3.330544	3.30532	3.279283	3.312098	3.452926	4.139506	4.840435	5.495139	5.954579	6.620183	7.0868
19960314	3.345147	3.345147	3.345147	3.345147	3.33111	3.314212	3.301055	3.292976	3.284359	3.276281	3.304971	3.417746	4.160624	4.850527	5.44255	5.888415	6.556174	7.02375
19960315	3.328064	3.328064	3.328064	3.328064	3.32359	3.335676	3.351777	3.344078	3.336122	3.328166	3.393782	3.488135	4.265732	4.977776	5.592186	6.017697	6.667232	7.130205
19960318	3.305654	3.305654	3.305654	3.305654	3.485707	3.365471	3.368744	3.358392	3.349009	3.33898	3.39913	3.495978	4.26555	4.94183	5.529278	5.951811	6.593271	7.093748
19960319	3.313431	3.313431	3.313431	3.313431	3.358018	3.352414	3.32961	3.331654	3.333632	3.335808	3.399925	3.499654	4.249793	4.923058	5.509892	5.929116	6.585208	7.114833
19960320	3.319186	3.319186	3.319186	3.319186	3.331379	3.249579	3.414972	3.383551	3.348764	3.312854	3.342345	3.442655	4.154285	4.815668	5.378738	5.805966	6.456559	6.976527
19960321	3.435695	3.435695	3.435695	3.435695	3.320566	3.335063	3.372205	3.353757	3.334079	3.31563	3.354424	3.447182	4.100759	4.755417	5.348312	5.786937	6.478417	7.007166
19960322	3.327625	3.327625	3.327625	3.327625	3.306698	3.305833	3.338042	3.330223	3.322144	3.314064	3.351107	3.460691	4.118447	4.760387	5.380533	5.850763	6.529887	7.054684
19960325	3.399985	3.399985	3.399985	3.399985	3.295301	3.290794	3.333993	3.318985	3.305384	3.290846	3.304651	3.386083	4.04266	4.661234	5.249048	5.682236	6.368757	6.908317
19960326	3.400192	3.400192	3.400192	3.400192	3.293948	3.296428	3.330303	3.318526	3.30713	3.294593	3.312018	3.396315	4.016765	4.656064	5.22636	5.656984	6.343003	6.89721
19960327	3.308177	3.308177	3.308177	3.308177	3.172701	3.174132	3.266576	3.257675	3.248773	3.239584	3.269106	3.358969	4.08408	4.722977	5.31569	5.777521	6.465891	7.000936
19960328	3.589485	3.589485	3.589485	3.589485	3.297111	3.281233	3.272637	3.268364	3.263815	3.259956	3.335619	3.408981	4.120579	4.774309	5.552588	5.770223	6.449913	6.92129
19960329	3.380692	3.380692	3.380692	3.380692	3.297752	3.261947	3.288023	3.273714	3.258943	3.245557	3.290139	3.375211	4.106555	4.720274	5.284462	5.723233	6.394205	6.892688
19960401	3.344173	3.344173	3.344173	3.344173	3.322693	3.286799	3.286026	3.275835	3.26688	3.257308	3.289523	3.378115	4.022665	4.640198	5.220734	5.657587	6.339984	6.888554
19960402	3.360648	3.360648	3.360648	3.360648	3.350414	3.293918	3.278982	3.267927	3.257229	3.24653	3.287437	3.364679	4.013996	4.643108	5.202899	5.635009	6.303654	6.836984
19960403	3.341637	3.341637	3.341637	3.341637	3.324198	3.283978	3.276105	3.263973	3.251841	3.240101	3.272368	3.364613	4.028546	4.663404	5.229207	5.663011	6.334658	6.873893
19960404	3.358335	3.358335	3.358335	3.358335	3.319435	3.283484	3.282468	3.269628	3.258345	3.246673	3.295897	3.3891	4.095651	4.709928	5.267273	5.704908	6.397357	6.932622
19960405	3.36282	3.36282	3.36282	3.36282	3.319945	3.26807	3.233092	3.220156	3.208787	3.197027	3.195111	3.285193	4.352324	4.985844	5.540889	5.973902	6.659027	7.172692
19960408	3.379966	3.379966	3.379966	3.379966	3.325692	3.320935	3.291027	3.285471	3.280588	3.275537	3.323865	3.467534	4.359704	5.018942	5.594501	6.023852	6.707376	7.23022
19960409	3.416571	3.416571	3.416571	3.416571	3.322627	3.328331	3.304583	3.293661	3.283422	3.273182	3.322327	3.41141	4.06277	4.686031	5.249139	5.697444	6.392969	6.918449
19960410	3.383354	3.383354	3.383354	3.383354	3.379141	3.322057	3.296702	3.27408	3.251457	3.227376	3.274585	3.385659	4.058131	4.6978	5.267131	5.714527	6.419564	6.971411
19960411	3.316736	3.316736	3.316736	3.316736	3.305925	3.294553	3.265395	3.244402	3.222732	3.203094	3.254614	3.395569	4.121144	4.766189	5.366111	5.821259	6.524978	7.072499
19960412	3.423291	3.423291	3.423291	3.423291	3.353882	3.291752	3.271389	3.265304	3.259219	3.253331	3.277631	3.397068	4.092521	4.732889	5.29353	5.739763	6.405083	6.95338
19960415	3.35115	3.35115	3.35115	3.35115	3.410584	3.338109	3.302521	3.286371	3.272178	3.257496	3.305905	3.412066	4.101573	4.746743	5.52139	5.688428	6.36714	6.933568
19960416	3.39642	3.39642	3.39642	3.39642	3.315211	3.330015	3.287228	3.262641	3.239591	3.216541	3.288497	3.415571	4.06971	4.715908	5.222107	5.658305	6.316358	6.794322
19960417	3.36399	3.36399	3.36399	3.36399	3.32985	3.303855	3.285979	3.272174	3.258369	3.244119	3.297811	3.43302	4.124079	4.782366	5.322232	5.777028	6.433571	6.900228
19960418	3.357759	3.357759	3.357759	3.357759	3.3275	3.304802	3.23799	3.220564	3.202575	3.186273	3.227954	3.322495	3.998786	4.645466	5.235676	5.68833	6.404025	6.966953
19960419	3.435474	3.435474	3.435474	3.435474	3.341404	3.310352	3.257757	3.231609	3.205461	3.180157	3.205871	3.303502	3.94329	4.601532	5.168439	5.61776	6.348737	6.903553
19960422	3.575691	3.575691	3.575691	3.575691	3.369351	3.26952	3.246442	3.22759	3.211022	3.193883	3.231527	3.322944	3.938095	4.56191	5.143901	5.579269	6.300111	6.885339
19960423	3.374425	3.374425	3.374425	3.374425	3.374547	3.311083	3.262183	3.234322	3.208201	3.182081	3.210863	3.294037	3.866975	4.509084	5.099875	5.55434	6.283871	6.865081
19960424	3.390909	3.390909	3.390909	3.390909	3.371343	3.273536	3.232727	3.216323	3.199918	3.182985	3.21561	3.306909	3.941491	4.598427	5.172982	5.624413	6.347453	6.925037
19960425	3.383278	3.383278	3.383278	3.383278	3.383586	3.262263	3.241276	3.215962	3.189831	3.16615	3.17159	3.281994	3.922635	4.564278	5.137907	5.568189	6.300118	6.862266
19960426	3.3933	3.3933	3.3933	3.3933	3.337723	3.247366	3.218815	3.207866	3.196552	3.185238	3.17995	3.283088	3.906349	4.539153	5.129229	5.575769	6.31315	6.863756
19960429	3.068186	3.068186	3.068186	3.068186	3.340592	3.221579	3.198595	3.180619	3.164328	3.14579	3.150264	3.261497	3.909121	4.540906	5.126369	5.58227	6.333329	6.889318
19960430	3.378299	3.378299	3.378299	3.378299	3.33203	3.217293	3.182579	3.17045	3.157484	3.144519	3.16849	3.200499	3.912451	4.553511	5.130426	5.584118	6.33604	6.896671
19960501	3.31793	3.31793	3.31793	3.31793	3.350476	3.228617	3.180695	3.171774	3.162237	3.1527	3.192063	3.291402	3.942305	4.585959	5.160129	5.628996	6.373962	6.960523
19960502	3.445027	3.445027	3.445027	3.445027	3.332198	3.197849	3.194972	3.194568	3.194165	3.193774	3.234056	3.355196	4.048411	4.72098	5.294096	5.757037	6.509633	7.0606
19960503	3.303013	3.303013	3.303013	3.303013	3.346815	3.28441	3.238793	3.218948	3.20211	3.183468	3.239034	3.364919	4.115338	4.788499	5.406628	5.896769	6.649486	7.18664
19960506	3.351419	3.351419	3.351419	3.351419	3.351699	3.280019	3.233457	3.217436	3.202918	3.187398	3.263122	3.294886	4.099534	4.762712	5.388592	5.861674	6.598374	7.139314
19960507	3.368643	3.368643	3.368643	3.368643	3.331439	3.293741	3.239391	3.225445	3.211949	3.196653	3.228685	3.356735	4.056027	4.724203	5.33267	5.79211	6.538336	7.093763
19960508	3.377162	3.377162	3.377162	3.377162	3.328286	3.273105	3.213625	3.19661	3.179009	3.159647	3.175519	3.296748	3.943076	4.593955	5.197165	5.678637	6.408686	6.978349
19960509	3.361986	3.361986	3.361986	3.361986	3.349393	3.303211	3.247255	3.229986	3.212159	3.196004	3.240289	3.355439	4.019711	4.656884	5.24242	5.740345	6.512387	7.062888
19960510	3.331451	3.331451	3.331451	3.331451	3.380342	3.31368	3.254987	3.240762	3.228262	3.21533	3.245206	3.35771	3.979072	4.622022	5.182401	5.670275	6.413298	6.968734
19960513	3.424418	3.424418	3.424418	3.424418	3.384355	3.313183	3.256618	3.24499	3.234453	3.223188	3.26223	3.376385	3.971451	4.611514	5.200042	5.679766	6.412567	6.978369
19960514	3.400179	3.400179	3.400179	3.400179	3.398245	3.318072	3.280533	3.264477	3.247868	3.230151	3.258539	3.305734	3.971671	4.602186	5.182075	5.6524	6.364705	6.904858
19960515	3.405014	3.405014	3.405014	3.405014	3.407919	3.371439	3.332123	3.313913	3.295703	3.277493	3.300308	3.432806	4.029523	4.661527	5.244436	5.734852	6.420046	6.937305
19960516	3.410502	3.410502	3.410502	3.410502	3.408689	3.325396	3.292343	3.280104	3.267866	3.255627	3.257409	3.380296	4.041639	4.656263	5.23064	5.718442	6.421968	6.941396
19960517	3.398932	3.398932	3.398932	3.398932	3.408368	3.330521	3.309361	3.294247	3.281422	3.267223	3.282093	3.41922	3.999579	4.598572	5.178534	5.654478	6.341401	6.879177
19960520	3.400428	3.400428	3.400428	3.400428	3.397203	3.366846	3.306461	3.294478	3.283619	3.272011	3.306632	3.425754	4.00745	4.618651	5.189195	5.660753	6.356889	6.904113
19960521	3.378602	3.378602	3.378602	3.378602	3.387326	3.359656	3.307386	3.297789	3.288502	3.278286	3.298358	3.438927	4.010221	4.612278	5.207313	5.686169	6.379048	6.949971
19960522	3.343984	3.343984	3.343984	3.343984	3.382671	3.344841	3.312227	3.297198	3.281652	3.265069	3.288605	3.43381	3.987163	4.582548	5.153677	5.617198	6.297663	6.864786
19960523	3.368315	3.368315	3.368315	3.368315	3.36206	3.319741	3.294103	3.28675	3.280512	3.273382	3.307562	3.458274	4.044793	4.654046	5.221221	5.700805	6.403633	6.958045
19960524	3.412376	3.412376	3.412376	3.412376	3.392514	3.41276	3.33228	3.308485	3.28692	3.263869	3.289441	3.368276	4.015504	4.618258	5.178525	5.644116	6.346358	6.889336
19960527	3.412376	3.412376	3.412376	3.412376	3.392514	3.41276	3.33228	3.308485	3.28692	3.263869	3.289441	3.368276	4.015504	4.618258	5.178525	5.644116	6.346358	6.889336
19960528	3.436523	3.436523	3.436523	3.436523	3.429778	3.360821	3.327472	3.30657	3.286343	3.266116	3.304581	3.451995	4.020189	4.6268	5.196879	5.672714	6.380158	6.931107
19960529	3.488616	3.488616	3.488616	3.488616	3.387488	3.368603	3.316709	3.305396	3.294084	3.283501	3.340847	3.517745	4.093508	4.72267	5.273564	5.743651	6.444295	7.001503
19960530	3.349535	3.349535	3.349535	3.349535	3.371607	3.326064	3.325725	3.317955	3.310185	3.302917	3.355054	3.499532	4.045871	4.657292	5.209709	5.679704	6.367678	6.925163
19960531	3.351228	3.351228	3.351228	3.351228	3.355779	3.313758	3.306062	3.300096	3.293931	3.287966	3.343443	3.509724	4.064143	4.677762	5.24982	5.721958	6.431978	7.011547
19960603	3.275121	3.275121	3.275121	3.275121	3.414967	3.353138	3.326338	3.320466	3.315145	3.30964	3.361051	3.526066	4.159888	4.762892	5.314718	5.780985	6.467899	7.014865
19960604	3.328749	3.328749	3.328749	3.328749	3.353327	3.352516	3.330926	3.321328	3.310703	3.299734	3.342834	3.44635	4.102521	4.712875	5.274902	5.735886	6.443751	6.990599
19960605	3.327193	3.327193	3.327193	3.327193	3.351558	3.356236	3.32802	3.316633	3.304108	3.29348	3.357532	3.523105	4.098562	4.692241	5.235981	5.690533	6.393239	6.950238
19960606	3.336316	3.336316	3.336316	3.336316	3.36276	3.349399	3.316652	3.304615	3.291374	3.28014	3.325658	3.46999	4.055259	4.655962	5.198628	5.664631	6.386288	6.935019
19960607	3.368087	3.368087	3.368087	3.368087	3.322413	3.323152	3.342972	3.331251	3.318748	3.307418	3.387421	3.570382	4.177538	4.705885	5.281069	5.731345	6.458389	7.025974
19960610	3.333273	3.333273	3.333273	3.333273	3.313221	3.302936	3.32529	3.321165	3.317665	3.313914	3.382478	3.563845	4.172906	4.732344	5.286055	5.746648	6.475667	7.041471
19960611	3.342815	3.342815	3.342815	3.342815	3.357985	3.333278	3.33135	3.327238	3.323511	3.319656	3.40247	3.578706	4.189856	4.785222	5.324891	5.769255	6.47463	7.024162
19960612	3.341403	3.341403	3.341403	3.341403	3.356364	3.33177	3.354721	3.350366	3.34586	3.341055	3.41434	3.61812	4.256894	4.862702	5.396757	5.84109	6.520215	7.072931
19960613	3.391415	3.391415	3.391415	3.391415	3.370645	3.347187	3.374014	3.375753	3.377607	3.379288	3.497062	3.610926	4.322928	4.924482	5.418176	5.856066	6.527933	7.053972
19960614	3.304462	3.304462	3.304462	3.304462	3.40315	3.422709	3.432726	3.442468	3.452534	3.462275	3.557076	3.701236	4.452257	5.027798	5.541037	5.981005	6.602599	7.109823
19960617	3.313342	3.313342	3.313342	3.313342	3.36386	3.369644	3.395729	3.403405	3.410361	3.417557	3.542351	3.702647	4.445282	5.040801	5.546605	5.970614	6.578632	7.087002
19960618	3.270926	3.270926	3.270926	3.270926	3.309245	3.325536	3.334902	3.351917	3.368383	3.384849	3.489069	3.648549	4.405871	5.026593	5.5185	5.964169	6.618212	7.119424
19960619	3.247817	3.247817	3.247817	3.247817	3.350019	3.332728	3.336463	3.357053	3.37985	3.403382	3.50961	3.669908	4.399363	5.027799	5.529263	5.972761	6.601817	7.109272
19960620	3.43259	3.43259	3.43259	3.43259	3.385815	3.365097	3.365606	3.387324	3.410491	3.433657	3.558305	3.707265	4.473969	5.088998	5.58095	6.006767	6.627725	7.093875
19960621	3.462656	3.462656	3.462656	3.462656	3.391571	3.365491	3.37367	3.383398	3.39345	3.403826	3.517851	3.661245	4.40444	5.032435	5.548832	5.969449	6.579887	7.041052
19960624	3.457783	3.457783	3.457783	3.457783	3.370767	3.343984	3.358993	3.365573	3.371536	3.37791	3.483375	3.629308	4.382621	4.982341	5.501781	5.922146	6.547782	7.021983
19960625	3.460326	3.460326	3.460326	3.460326	3.338921	3.324955	3.327829	3.342162	3.356032	3.369902	3.452959	3.598545	4.350786	4.9592	5.48506	5.907034	6.52328	7.002532
19960626	3.485679	3.485679	3.485679	3.485679	3.223451	3.230268	3.322148	3.327923	3.334523	3.340917	3.434629	3.593993	4.321862	4.945718	5.464941	5.904035	6.520377	6.990554
19960627	3.343805	3.343805	3.343805	3.343805	3.307492	3.297581	3.30856	3.322522	3.336485	3.350448	3.483798	3.613034	4.311732	4.930468	5.460068	5.892392	6.509606	6.961983
19960628	3.331448	3.331448	3.331448	3.331448	3.347176	3.312314	3.33381	3.353663	3.370509	3.389159	3.492542	3.629839	4.36397	4.979425	5.455209	5.893509	6.479998	6.920226
19960701	3.330509	3.330509	3.330509	3.330509	3.313328	3.323532	3.333799	3.353319	3.37158	3.3911	3.501141	3.653349	4.389168	4.975061	5.489765	5.923962	6.516171	6.952839
19960702	3.266797	3.266797	3.266797	3.266797	3.29201	3.31205	3.326058	3.346545	3.367739	3.390345	3.498674	3.678213	4.436005	5.031895	5.552808	5.974357	6.555093	6.979041
19960703	3.294052	3.294052	3.294052	3.294052	3.2395	3.268801	3.291932	3.308969	3.326592	3.345391	3.47277	3.565747	4.431807	5.037352	5.526196	5.960053	6.531645	6.928466
19960704	3.344606	3.344606	3.344606	3.344606	3.29297	3.297027	3.31027	3.327298	3.344326	3.360805	3.483934	3.650725	4.428245	5.035359	5.528477	5.960834	6.5307	6.928639
19960705	3.300868	3.300868	3.300868	3.300868	3.26178	3.268245	3.274879	3.315345	3.347479	3.384374	3.566309	3.753245	4.496677	5.143719	5.655945	6.080027	6.650894	7.073604
19960708	3.352185	3.352185	3.352185	3.352185	3.355443	3.355176	3.379329	3.399863	3.417285	3.436575	3.57398	3.751703	4.511696	5.115758	5.635807	6.041154	6.615138	7.037045
19960709	3.367333	3.367333	3.367333	3.367333	3.351849	3.339501	3.356308	3.373443	3.388971	3.406641	3.529849	3.699211	4.434602	5.068842	5.552363	5.971205	6.560004	6.978705
19960710	3.383421	3.383421	3.383421	3.383421	3.314102	3.309378	3.34183	3.35447	3.368012	3.382457	3.507004	3.66538	4.426176	5.04399	5.533687	5.947685	6.525618	6.969032
19960711	3.393999	3.393999	3.393999	3.393999	3.30688	3.294378	3.307117	3.325592	3.344068	3.361948	3.487567	3.640703	4.359593	4.970781	5.468358	5.892455	6.492497	6.932793
19960712	3.352773	3.352773	3.352773	3.352773	3.319084	3.343768	3.351019	3.368215	3.382806	3.39896	3.513839	3.668562	4.417576	5.043284	5.533087	5.947197	6.551833	6.976671
19960715	3.342559	3.342559	3.342559	3.342559	3.331785	3.34413	3.33284	3.349682	3.364945	3.381261	3.505674	3.641382	4.33914	4.956149	5.471418	5.889935	6.50434	6.969419
19960716	3.262267	3.262267	3.262267	3.262267	3.246248	3.264617	3.23871	3.248336	3.257652	3.26821	3.372793	3.493696	4.186183	4.801546	5.33309	5.768885	6.429803	6.864241
19960717	3.303526	3.303526	3.303526	3.303526	3.298818	3.289582	3.281174	3.289456	3.298024	3.307449	3.411558	3.545754	4.233088	4.848568	5.381222	5.79284	6.413673	6.878289
19960718	3.241566	3.241566	3.241566	3.241566	3.298304	3.297185	3.270166	3.266602	3.263037	3.259588	3.33888	3.4779	4.145565	4.745664	5.260163	5.66971	6.293401	6.762782
19960719	3.338827	3.338827	3.338827	3.338827	3.31521	3.233974	3.225573	3.237867	3.248298	3.259847	3.362161	3.500515	4.208404	4.835692	5.359669	5.795163	6.438345	6.907893
